"No.","Time","Source","Destination","Protocol","Length","Info"
"15535","187.716943","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1458423 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15536","187.716944","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1459803 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15537","187.717050","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1461183 Win=131072 Len=0"
"15538","187.718138","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1461183 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15539","187.718140","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1462563 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15540","187.718141","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1463943 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15541","187.718258","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1465323 Win=131072 Len=0"
"15542","187.719961","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1465323 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15543","187.719963","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1466703 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15544","187.720064","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1468083 Win=131072 Len=0"
"15545","187.727392","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1468083 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15546","187.727394","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1469463 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15547","187.727395","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1470843 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15548","187.727400","23.21.81.201","192.168.207.132","TLSv1.2","1434","Application Data [TCP segment of a reassembled PDU]"
"15549","187.727401","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1473603 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15550","187.727402","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1474983 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15551","187.727403","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1476363 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15552","187.727404","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1477743 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15553","187.727405","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1479123 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15554","187.727549","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1480503 Win=131072 Len=0"
"15555","187.735547","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1480503 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15556","187.735640","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1481883 Win=131072 Len=0"
"15557","187.741204","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1481883 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15558","187.741206","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1483263 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15559","187.741208","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1484643 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15560","187.741213","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1486023 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15561","187.741350","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1487403 Win=131072 Len=0"
"15562","187.746311","23.21.81.201","192.168.207.132","TLSv1.2","1434","Application Data [TCP segment of a reassembled PDU]"
"15563","187.750713","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1488783 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15564","187.750721","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1490163 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15565","187.750726","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1491543 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15566","187.750728","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1492923 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15567","187.750872","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1494303 Win=131072 Len=0"
"15568","187.754675","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1494303 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15569","187.754678","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1495683 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15570","187.754679","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1497063 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15571","187.754685","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1498443 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15572","187.754810","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1499823 Win=131072 Len=0"
"15573","187.758971","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1499823 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15574","187.759074","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1501203 Win=131072 Len=0"
"15575","187.763063","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1501203 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15576","187.771296","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1502583 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15577","187.771298","23.21.81.201","192.168.207.132","TLSv1.2","1434","Application Data [TCP segment of a reassembled PDU]"
"15578","187.771303","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1505343 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15579","187.771304","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1506723 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15580","187.771305","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1508103 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15581","187.771306","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1509483 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15582","187.771308","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1510863 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15583","187.771309","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1512243 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15584","187.771491","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1513623 Win=131072 Len=0"
"15585","187.775891","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1513623 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15586","187.775894","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1515003 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15587","187.776002","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1516383 Win=131072 Len=0"
"15588","187.780251","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1516383 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15589","187.780253","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1517763 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15590","187.780255","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1519143 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15591","187.780259","23.21.81.201","192.168.207.132","TLSv1.2","1434","Application Data [TCP segment of a reassembled PDU]"
"15592","187.780261","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1521903 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15593","187.780262","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1523283 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15594","187.780264","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1524663 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15595","187.780270","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1526043 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15596","187.780272","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1527423 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15597","187.780273","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1528803 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15598","187.780274","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1530183 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15599","187.780500","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1531563 Win=131072 Len=0"
"15600","187.787850","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [PSH, ACK] Seq=1531563 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15601","187.787852","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1532943 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15602","187.787853","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1534323 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15603","187.787859","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1535703 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15604","187.788003","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1537083 Win=131072 Len=0"
"15605","187.789452","23.21.81.201","192.168.207.132","TLSv1.2","1434","Application Data [TCP segment of a reassembled PDU]"
"15606","187.789454","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1538463 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15607","187.789456","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1539843 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15608","187.789460","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1541223 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15609","187.789462","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1542603 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15610","187.789463","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1543983 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15611","187.789633","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1545363 Win=131072 Len=0"
"15612","187.795236","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1545363 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15613","187.795238","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1546743 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15614","187.795320","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1548123 Win=131072 Len=0"
"15615","187.798853","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1548123 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15616","187.798855","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1549503 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15617","187.798856","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1550883 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15618","187.798972","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1552263 Win=131072 Len=0"
"15619","187.804215","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1552263 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15620","187.804409","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1553643 Win=131072 Len=0"
"15621","187.808742","23.21.81.201","192.168.207.132","TLSv1.2","1434","Application Data [TCP segment of a reassembled PDU]"
"15622","187.808744","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1555023 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15623","187.808746","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1556403 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15624","187.808903","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1557783 Win=131072 Len=0"
"15625","187.813042","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1557783 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15626","187.813044","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1559163 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15627","187.813046","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1560543 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15628","187.813052","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1561923 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15629","187.813053","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1563303 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15630","187.813054","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1564683 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15631","187.813056","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1566063 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15632","187.813057","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1567443 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15633","187.813211","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1568823 Win=131072 Len=0"
"15634","187.814221","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1568823 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15635","187.814223","23.21.81.201","192.168.207.132","TLSv1.2","1434","Application Data [TCP segment of a reassembled PDU]"
"15636","187.814224","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1571583 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15637","187.814316","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1572963 Win=131072 Len=0"
"15638","187.823892","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1572963 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15639","187.823894","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1574343 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15640","187.823896","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1575723 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15641","187.823902","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1577103 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15642","187.823903","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1578483 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15643","187.823905","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1579863 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15644","187.823906","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1581243 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15645","187.823908","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1582623 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15646","187.823909","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1584003 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15647","187.823910","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1585383 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15648","187.823911","23.21.81.201","192.168.207.132","TLSv1.2","1434","Application Data [TCP segment of a reassembled PDU]"
"15649","187.823913","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1588143 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15650","187.823914","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1589523 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15651","187.824131","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1590903 Win=131072 Len=0"
"15652","187.829043","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1590903 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15653","187.829045","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1592283 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15654","187.829047","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1593663 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15655","187.829179","192.168.207.132","23.21.81.201","TCP","54","62027  >  443 [ACK] Seq=1172 Ack=1595043 Win=131072 Len=0"
"15656","187.830585","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1595043 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"15657","187.830588","23.21.81.201","192.168.207.132","TCP","1434","443  >  62027 [ACK] Seq=1596423 Ack=1172 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
